address,latitude,longitude,name,phone,price,price_text,rating,type,url,website
"189B/3 Nguyễn Văn Hưởng, Thảo Điền, Quận 2, Thành phố Hồ Chí Minh ",10.818018,106.7301506,Quang San Art Museum,0981 277 745 ,200000,₫200000,4.8,Historical,https://www.google.com/maps/place/Quang+San+Art+Museum/data=!4m7!3m6!1s0x317527e7b4979a8b:0x74afeee95b0eae85!8m2!3d10.818018!4d106.7301506!16s%2Fg%2F11t81ccg40!19sChIJi5qXtOcndTERha4OW-nur3Q?authuser=0&hl=en&rclk=1,http://quangsan.museum/
"202 Võ Thị Sáu, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh ",10.7836813,106.6876327,Southern Women's Museum,028 3932 7130 ,0,,4.4,Historical,https://www.google.com/maps/place/Southern+Women%27s+Museum/data=!4m7!3m6!1s0x31752f2e02581979:0x9401029a56ac31de!8m2!3d10.7836813!4d106.6876327!16s%2Fg%2F121lg_3f!19sChIJeRlYAi4vdTER3jGsVpoCAZQ?authuser=0&hl=en&rclk=1,http://www.baotangphunu.com/
"5 Tôn Đức Thắng, Phường Sài Gòn, Quận 1, Thành phố Hồ Chí Minh ",10.7770396,106.7065382,Ton Duc Thang Museum,028 3829 7542 ,0,,4.5,Historical,https://www.google.com/maps/place/Ton+Duc+Thang+Museum/data=!4m7!3m6!1s0x31752f45edd4a1f5:0x52cd517b3987f6c2!8m2!3d10.7770396!4d106.7065382!16s%2Fg%2F12qbhnjs_!19sChIJ9aHU7UUvdTERwvaHOXtRzVI?authuser=0&hl=en&rclk=1,https://baotangtonducthang.vn/
"97A Phó Đức Chính, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh ",10.7700162,106.6991857,Ho Chi Minh City Fine Arts Museum,028 3821 6331 ,30000,₫30000,4.5,Historical,https://www.google.com/maps/place/Ho+Chi+Minh+City+Fine+Arts+Museum/data=!4m7!3m6!1s0x31752f001931c73d:0xc37bb1a6961ec660!8m2!3d10.7700162!4d106.6991857!16s%2Fg%2F11x687jw2r!19sChIJPccxGQAvdTERYMYelqaxe8M?authuser=0&hl=en&rclk=1,http://baotangmythuattphcm.com.vn/
"41 Hoàng Dư Khương, Phường 12, Quận 10, Thành phố Hồ Chí Minh ",10.7761823,106.6718875,Museum of Traditional Vietnamese Medicine,028 3864 2430 ,180000,₫180000,4.5,Historical,https://www.google.com/maps/place/Museum+of+Traditional+Vietnamese+Medicine/data=!4m7!3m6!1s0x31752ed913384e0b:0xab59fe8772b3638b!8m2!3d10.7761823!4d106.6718875!16s%2Fg%2F11_v77glx!19sChIJC044E9kudTERi2Ozcof-Was?authuser=0&hl=en&rclk=1,http://fitomuseum.com.vn/
"Ben Thanh, District 1, Ho Chi Minh City ",10.7769942,106.6953021,Independence Palace,028 3822 3652 ,40000,₫40000,4.5,Historical,https://www.google.com/maps/place/Independence+Palace/data=!4m7!3m6!1s0x31752f385570472f:0x1787491df0ed8d6a!8m2!3d10.7769942!4d106.6953021!16zL20vMDk4NHg5!19sChIJL0dwVTgvdTERao3t8B1Jhxc?authuser=0&hl=en&rclk=1,https://www.dinhdoclap.gov.vn/
"Ao Dai Museum, 206/19/30 Long Thuận, P, Thủ Đức, Thành phố Hồ Chí Minh ",10.8087923,106.8531745,Ao Dai Museum,0914 726 948 ,2869316,₫2869316,4.4,Historical,https://www.google.com/maps/place/Ao+Dai+Museum/data=!4m7!3m6!1s0x31752111fcffffff:0xc4ca0a4d5a4c48e3!8m2!3d10.8087923!4d106.8531745!16s%2Fg%2F11clyqxvfd!19sChIJ_____BEhdTER40hMWk0KysQ?authuser=0&hl=en&rclk=1,https://baotangaodai.com.vn/
"Bitexco Financial Tower, 2 Đ. Hải Triều, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 71009 ",10.7719839,106.7043912,Flyover Starry Sky Art Museum,028 6686 9665 ,0,,4.9,Historical,https://www.google.com/maps/place/Flyover+Starry+Sky+Art+Museum/data=!4m7!3m6!1s0x31752ff8e18a845d:0xfc14ea2e7a138d50!8m2!3d10.7719839!4d106.7043912!16s%2Fg%2F11mf1dtl7d!19sChIJXYSK4fgvdTERUI0Tei7qFPw?authuser=0&hl=en&rclk=1,https://www.facebook.com/share/1BWprkWdAA/
"2 Nguyễn Bỉnh Khiêm, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh ",10.784798,106.7078535,Geological Museum of Vietnam,0918 899 169 ,0,,4.4,Historical,https://www.google.com/maps/place/Geological+Museum+of+Vietnam/data=!4m7!3m6!1s0x31752f4c464309d7:0x9484be01d703a68e!8m2!3d10.784798!4d106.7078535!16s%2Fg%2F11bwp6rpgk!19sChIJ1wlDRkwvdTERjqYD1wG-hJQ?authuser=0&hl=en&rclk=1,
"87 Thăng Long, Phường 4, Tân Bình, Thành phố Hồ Chí Minh ",10.8052733,106.6606645,Air Force Museum,0986 662 231 ,0,,4.1,Historical,https://www.google.com/maps/place/Air+Force+Museum/data=!4m7!3m6!1s0x3175293ba924d33b:0x84d7787e747388e4!8m2!3d10.8052733!4d106.6606645!16s%2Fm%2F09rvsk3!19sChIJO9MkqTspdTER5IhzdH5414Q?authuser=0&hl=en&rclk=1,
"106 Nguyễn Du, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 ",10.7765206,106.6973489,Independence Palace Museum,,0,,4.7,Historical,https://www.google.com/maps/place/Independence+Palace+Museum/data=!4m7!3m6!1s0x31752f384fcbf2f9:0x21049a5ddcec14bf!8m2!3d10.7765206!4d106.6973489!16s%2Fg%2F11vhqmwr1l!19sChIJ-fLLTzgvdTERvxTs3F2aBCE?authuser=0&hl=en&rclk=1,https://trungbay.dinhdoclap.gov.vn/
"565 Đại lộ Bình Dương, Hiệp Thành, Thủ Dầu Một, Bình Dương ",10.9891502,106.6630582,Binh Duong Museum,0274 3871 104 ,0,,4.1,Historical,https://www.google.com/maps/place/Binh+Duong+Museum/data=!4m7!3m6!1s0x3174d129f2e4cbab:0xd2f21e829de18d72!8m2!3d10.9891502!4d106.6630582!16s%2Fg%2F1tdfw6cb!19sChIJq8vk8inRdDERco3hnYIe8tI?authuser=0&hl=en&rclk=1,https://www.binhduong.gov.vn/dau-tu-thong-tin-can-biet/2014/11/695-Bao-tang-tinh-Binh-Duong
"Số 2 Lê Duẩn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh ",10.7869955,106.7042194,Ho Chi Minh Campaign Museum,0336 578 946 ,0,,4.3,Historical,https://www.google.com/maps/place/Ho+Chi+Minh+Campaign+Museum/data=!4m7!3m6!1s0x31752f4b0d4e6c91:0x6fc414b7f41f17a4!8m2!3d10.7869955!4d106.7042194!16s%2Fg%2F1222nw9q!19sChIJkWxODUsvdTERpBcf9LcUxG8?authuser=0&hl=en&rclk=1,
"1 Đ. Nguyễn Tất Thành, Phường 13, Quận 4, Thành phố Hồ Chí Minh ",10.7682339,106.7068328,Bến Nhà Rồng - Bảo tàng Hồ Chí Minh,028 3825 5740 ,0,,4.7,Historical,https://www.google.com/maps/place/B%E1%BA%BFn+Nh%C3%A0+R%E1%BB%93ng+-+B%E1%BA%A3o+t%C3%A0ng+H%E1%BB%93+Ch%C3%AD+Minh/data=!4m7!3m6!1s0x31752fc2e03a3215:0x4d6f6b776d84688e!8m2!3d10.7682339!4d106.7068328!16s%2Fg%2F121pqfs_!19sChIJFTI64MIvdTERjmiEbXdrb00?authuser=0&hl=en&rclk=1,http://bennharong.vn/
"145 Trần Quang Khải, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh ",10.7917384,106.6909787,Sài Gòn–Gia Định Special Forces Museum,0855 178 888 ,0,,4.5,Historical,https://www.google.com/maps/place/S%C3%A0i+G%C3%B2n%E2%80%93Gia+%C4%90%E1%BB%8Bnh+Special+Forces+Museum/data=!4m7!3m6!1s0x317529e7a7395f4d:0x24ebd33834049140!8m2!3d10.7917384!4d106.6909787!16s%2Fg%2F11v56j27dx!19sChIJTV85p-cpdTERQJEENDjT6yQ?authuser=0&hl=en&rclk=1,
"247 Đ. Hoàng Văn Thụ, Phường 1, Tân Bình, Thành phố Hồ Chí Minh ",10.8000121,106.6661806,Southeastern Armed Forces Museum,,0,,4.2,Historical,https://www.google.com/maps/place/Southeastern+Armed+Forces+Museum/data=!4m7!3m6!1s0x3175292fb60f244f:0x346372b784da740b!8m2!3d10.8000121!4d106.6661806!16s%2Fm%2F0120w8_7!19sChIJTyQPti8pdTERC3TahLdyYzQ?authuser=0&hl=en&rclk=1,http://baotangquankhu7.vn/
"110 Nguyễn Hữu Cảnh, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh ",10.7871554,106.707648,Fauna & Flora Museum,,0,,4.5,Historical,https://www.google.com/maps/place/Fauna+%26+Flora+Museum/data=!4m7!3m6!1s0x31752f22f3160cef:0x9198e482f6cd073e!8m2!3d10.7871554!4d106.707648!16s%2Fg%2F11r2ltqmnm!19sChIJ7wwW8yIvdTERPgfN9oLkmJE?authuser=0&hl=en&rclk=1,
"80 Trương Định, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh ",10.7753648,106.6931077,Di tích mộ cổ họ Lâm,,0,,4.3,Historical,https://www.google.com/maps/place/Di+t%C3%ADch+m%E1%BB%99+c%E1%BB%95+h%E1%BB%8D+L%C3%A2m/data=!4m7!3m6!1s0x31752f3bc5f08721:0xc5b0d495ad23a15c!8m2!3d10.7753648!4d106.6931077!16s%2Fg%2F11cs5sh8v2!19sChIJIYfwxTsvdTERXKEjrZXUsMU?authuser=0&hl=en&rclk=1,
"26 bis/1, Vĩnh Phú, Thuận An, Bình Dương ",10.8750971,106.7010265,Museum of Traditional Vietnamese Pharmacy,028 3864 2430 ,737072,₫737072,4.6,Historical,https://www.google.com/maps/place/Museum+of+Traditional+Vietnamese+Pharmacy/data=!4m7!3m6!1s0x31752963823911ad:0x531374bdb6dd7b99!8m2!3d10.8750971!4d106.7010265!16s%2Fg%2F11fb27rxbx!19sChIJrRE5gmMpdTERmXvdtr10E1M?authuser=0&hl=en&rclk=1,http://fitomuseum.com.vn/
"326A Nguyễn Trọng Tuyển, Phường 1, Tân Bình, Thành phố Hồ Chí Minh ",10.7986506,106.6659347,Cafe bảo tàng,,0,,4.1,Historical,https://www.google.com/maps/place/Cafe+b%E1%BA%A3o+t%C3%A0ng/data=!4m7!3m6!1s0x3175296a89625b79:0xf9153eec6db4eedf!8m2!3d10.7986506!4d106.6659347!16s%2Fg%2F11m_llj4xg!19sChIJeVtiiWopdTER3-60bew-Ffk?authuser=0&hl=en&rclk=1,
"7 Đường M, Khu Đô Thị Lakeview City, Thủ Đức, Thành phố Hồ Chí Minh 70000 ",10.7925406,106.771729,CBES Mini Museum,0862 422 086 ,0,,5.0,Historical,https://www.google.com/maps/place/CBES+Mini+Museum/data=!4m7!3m6!1s0x317527e4c8a44f89:0xfb6bf24495347291!8m2!3d10.7925406!4d106.771729!16s%2Fg%2F11tbk3pz12!19sChIJiU-kyOQndTERkXI0lUTya_s?authuser=0&hl=en&rclk=1,https://cbes.vn/
"2 Ter Lê Duẩn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh ",10.7841003,106.7016319,Trung tâm Lưu trữ quốc gia II,,0,,4.5,Historical,https://www.google.com/maps/place/Trung+t%C3%A2m+L%C6%B0u+tr%E1%BB%AF+qu%E1%BB%91c+gia+II/data=!4m7!3m6!1s0x31752f703648d2d5:0xb8733742f1cfee81!8m2!3d10.7841003!4d106.7016319!16s%2Fg%2F11j628n31t!19sChIJ1dJINnAvdTERge7P8UI3c7g?authuser=0&hl=en&rclk=1,
"311 Đ. Thạnh Xuân 21, Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh ",10.8635391,106.6661524,ĐIÊU KHẮC PHÚC HƯNG,0909 859 990 ,0,,5.0,Historical,https://www.google.com/maps/place/%C4%90I%C3%8AU+KH%E1%BA%AEC+PH%C3%9AC+H%C6%AFNG/data=!4m7!3m6!1s0x317529cf148737a9:0x542880fdc9c5c9!8m2!3d10.8635391!4d106.6661524!16s%2Fg%2F11j4lhzpqk!19sChIJqTeHFM8pdTERycXJ_YAoVAA?authuser=0&hl=en&rclk=1,http://tuongchandung.com/
"346 Bình Lợi, Phường 13, Bình Thạnh, Thành phố Hồ Chí Minh ",10.8363796,106.7019735,Bảo Tàng Bình Lợi,1900 0176 ,0,,,Historical,https://www.google.com/maps/place/B%E1%BA%A3o+T%C3%A0ng+B%C3%ACnh+L%E1%BB%A3i/data=!4m7!3m6!1s0x317529b175f5f209:0x5946d2eb54216c42!8m2!3d10.8363796!4d106.7019735!16s%2Fg%2F11jg247wyh!19sChIJCfL1dbEpdTERQmwhVOvSRlk?authuser=0&hl=en&rclk=1,
"Block A Chung cư Lavita Garden, Căn hộ A5, 17 Đ. Số 3, Thủ Đức, Thành phố Hồ Chí Minh ",10.8338793,106.7617638,AZ Gallery,0985 561 176 ,0,,5.0,Historical,https://www.google.com/maps/place/AZ+Gallery/data=!4m7!3m6!1s0x31752f469ad0d31f:0x1888b6a094bbfb49!8m2!3d10.8338793!4d106.7617638!16s%2Fg%2F11gcx_hcvc!19sChIJH9PQmkYvdTERSfu7lKC2iBg?authuser=0&hl=en&rclk=1,
"9 Đ. Phan Thúc Duyện, Phường 4, Tân Bình, Thành phố Hồ Chí Minh 72100 ",10.8042012,106.6618583,Phan Chau Trinh Memorial Complex,0906 341 717 ,0,,4.7,Historical,https://www.google.com/maps/place/Phan+Chau+Trinh+Memorial+Complex/data=!4m7!3m6!1s0x3175293af16f6b35:0xe854125440a7e647!8m2!3d10.8042012!4d106.6618583!16s%2Fg%2F1tghm2mn!19sChIJNWtv8TopdTERR-anQFQSVOg?authuser=0&hl=en&rclk=1,
"97A D, Phó Đức Chính, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh ",10.7700162,106.6991857,Museum Voor Schone Kunsten,,0,,3.3,Historical,https://www.google.com/maps/place/Museum+Voor+Schone+Kunsten/data=!4m7!3m6!1s0x31752f3f82d00001:0x85679b836eed425c!8m2!3d10.7700162!4d106.6991857!16s%2Fg%2F11h54zx9lw!19sChIJAQDQgj8vdTERXELtboObZ4U?authuser=0&hl=en&rclk=1,
"287/70 Nguyễn Đình Chiểu, Phường 5, Quận 3, Thành phố Hồ Chí Minh 722000 ",10.7721658,106.6859349,Di tích lịch sử cấp Quốc gia Hầm giấu vũ khí biệt động thành đánh Dinh Độc Lập Tết Mậu thân năm 1968 Nhà nước quản lý,0909 654 218 ,0,,4.3,Historical,https://www.google.com/maps/place/Di+t%C3%ADch+l%E1%BB%8Bch+s%E1%BB%AD+c%E1%BA%A5p+Qu%E1%BB%91c+gia+H%E1%BA%A7m+gi%E1%BA%A5u+v%C5%A9+kh%C3%AD+bi%E1%BB%87t+%C4%91%E1%BB%99ng+th%C3%A0nh+%C4%91%C3%A1nh+Dinh+%C4%90%E1%BB%99c+L%E1%BA%ADp+T%E1%BA%BFt+M%E1%BA%ADu+th%C3%A2n+n%C4%83m+1968+Nh%C3%A0+n%C6%B0%E1%BB%9Bc+qu%E1%BA%A3n+l%C3%BD/data=!4m7!3m6!1s0x31752f9387093e85:0x7bc7eb8b6a9ae300!8m2!3d10.7721658!4d106.6859349!16s%2Fg%2F11r50_w6yh!19sChIJhT4Jh5MvdTERAOOaaovrx3s?authuser=0&hl=en&rclk=1,https://nguoiquansat.vn/ben-trong-can-ham-tung-chua-2-tan-vu-khi-nam-giua-long-tp-hcm-la-dia-chi-do-bi-mat-cua-biet-dong-sai-gon-118887.html
"15/21A Nơ Trang Long, Phường 12, Bình Thạnh, Thành phố Hồ Chí Minh ",10.81194,106.697158,Cổ Mộ Gia Tộc Trần Quang,0938 281 939 ,0,,5.0,Historical,https://www.google.com/maps/place/C%E1%BB%95+M%E1%BB%99+Gia+T%E1%BB%99c+Tr%E1%BA%A7n+Quang/data=!4m7!3m6!1s0x317529b819db4e81:0x1e6dd3ffd06c823e!8m2!3d10.81194!4d106.697158!16s%2Fg%2F11jv3m5b23!19sChIJgU7bGbgpdTERPoJs0P_TbR4?authuser=0&hl=en&rclk=1,
"62 Hùng Vương, Phú Cường, Thủ Dầu Một, Bình Dương ",10.9791654,106.653276,Nhà truyền thống Thành phố Thủ Dầu Một,,0,,4.8,Historical,https://www.google.com/maps/place/Nh%C3%A0+truy%E1%BB%81n+th%E1%BB%91ng+Th%C3%A0nh+ph%E1%BB%91+Th%E1%BB%A7+D%E1%BA%A7u+M%E1%BB%99t/data=!4m7!3m6!1s0x3174d1f3e92c0b39:0x4c2dd4fd2655a8bf!8m2!3d10.9791654!4d106.653276!16s%2Fg%2F11qhdww5v4!19sChIJOQss6fPRdDERv6hVJv3ULUw?authuser=0&hl=en&rclk=1,
"QMW2+JX6, Đ. Nguyễn Thái Bình, Phường 12, Tân Bình, Thành phố Hồ Chí Minh ",10.7965361,106.6523917,Mộ Gió Ông Võ Tánh,,0,,4.1,Historical,https://www.google.com/maps/place/M%C3%B4%CC%A3+Gi%C3%B3+%C3%94ng+Vo%CC%83+Ta%CC%81nh/data=!4m7!3m6!1s0x3175294a0f5b1829:0xb920e2a760da0025!8m2!3d10.7965361!4d106.6523917!16s%2Fg%2F11c1rgb6sm!19sChIJKRhbD0opdTERJQDaYKfiILk?authuser=0&hl=en&rclk=1,
"4 Trần Phú, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu ",10.3501878,107.0695199,Ba Ria – Vung Tau Museum,0254 3810 124 ,40000,₫40000,4.7,Historical,https://www.google.com/maps/place/Ba+Ria+%E2%80%93+Vung+Tau+Museum/data=!4m7!3m6!1s0x31756f91304fff3d:0x44363c5b1c085949!8m2!3d10.3501878!4d107.0695199!16s%2Fg%2F1thzr8jq!19sChIJPf9PMJFvdTERSVkIHFs8NkQ?authuser=0&hl=en&rclk=1,https://baotangbrvt.org.vn/
"Đ. TL 44, Thạnh Lộc, Quận 12, Thành phố Hồ Chí Minh ",10.8865951,106.6878075,Nhà lưu niệm họa sĩ Huỳnh Văn Thuận,,0,,5.0,Historical,https://www.google.com/maps/place/Nh%C3%A0+l%C6%B0u+ni%E1%BB%87m+h%E1%BB%8Da+s%C4%A9+Hu%E1%BB%B3nh+V%C4%83n+Thu%E1%BA%ADn/data=!4m7!3m6!1s0x3174d7529cf91ba1:0xa02069887086922e!8m2!3d10.8865951!4d106.6878075!16s%2Fg%2F11qb61_4ws!19sChIJoRv5nFLXdDERLpKGcIhpIKA?authuser=0&hl=en&rclk=1,
"109/16 Hoàng Hoa Thám, Phường 7, Bình Thạnh, Thành phố Hồ Chí Minh ",10.8075067,106.6889822,Toytopia,,0,,5.0,Historical,https://www.google.com/maps/place/Toytopia/data=!4m7!3m6!1s0x317529000eb169bd:0x6729fe7c4073c8fe!8m2!3d10.8075067!4d106.6889822!16s%2Fg%2F11m6x7tglz!19sChIJvWmxDgApdTER_shzQHz-KWc?authuser=0&hl=en&rclk=1,
"10 Độc Lập, KCN Sóng Thần, Dĩ An, Bình Dương ",10.884493,106.7427684,Bảo Tàng Quân Đoàn 4,0696 66318 ,0,,4.6,Historical,https://www.google.com/maps/place/B%E1%BA%A3o+T%C3%A0ng+Qu%C3%A2n+%C4%90o%C3%A0n+4/data=!4m7!3m6!1s0x3174d80d8f234b8f:0xaab84fca8e6e99ef!8m2!3d10.884493!4d106.7427684!16s%2Fg%2F1hc1grjwc!19sChIJj0sjjw3YdDER75lujspPuKo?authuser=0&hl=en&rclk=1,https://baotangqd4.vn/
"Vĩnh Phú, Thuan An, Binh Duong ",10.8775941,106.6997752,Youtube Channel for Everyone,0339 960 997 ,0,,,Historical,https://www.google.com/maps/place/Youtube+Channel+for+Everyone/data=!4m7!3m6!1s0x3174d78cae5d1ff7:0xd5acac706bd5d23c!8m2!3d10.8775941!4d106.6997752!16s%2Fg%2F11y686z03j!19sChIJ9x9drozXdDERPNLVa3CsrNU?authuser=0&hl=en&rclk=1,
"1D Đ. Thạnh Lộc 29, Thạnh Lộc, Quận 12, Thành phố Hồ Chí Minh ",10.8775178,106.6795725,Bảo tàng Thực vật Viện Sinh thái học Miền Nam (SGN Herbarium),,0,,,Historical,https://www.google.com/maps/place/B%E1%BA%A3o+t%C3%A0ng+Th%E1%BB%B1c+v%E1%BA%ADt+Vi%E1%BB%87n+Sinh+th%C3%A1i+h%E1%BB%8Dc+Mi%E1%BB%81n+Nam+%28SGN+Herbarium%29/data=!4m7!3m6!1s0x3174d7315e044741:0x4f245ca32ad838ba!8m2!3d10.8775178!4d106.6795725!16s%2Fg%2F11y1x36y81!19sChIJQUcEXjHXdDERujjYKqNcJE8?authuser=0&hl=en&rclk=1,
"30 Đ. Số 8, Phường 11, Gò Vấp, Thành phố Hồ Chí Minh 70000 ",10.8378447,106.6637953,Hồ Biểu Chánh-An Tất Viên,,0,,4.2,Historical,https://www.google.com/maps/place/H%E1%BB%93+Bi%E1%BB%83u+Ch%C3%A1nh-An+T%E1%BA%A5t+Vi%C3%AAn/data=!4m7!3m6!1s0x317529aed54f8329:0xa170e735f407ab6a!8m2!3d10.8378447!4d106.6637953!16s%2Fg%2F11f57hqds1!19sChIJKYNP1a4pdTERaqsH9DXncKE?authuser=0&hl=en&rclk=1,http://www.hobieuchanh.com/
"68 Nguyễn Huệ, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 70000 ",10.7745167,106.7031722,Bảo Tàng Hoàng Gia & Bảo Tàng Trang,028 7303 8005 ,0,,1.0,Historical,https://www.google.com/maps/place/B%E1%BA%A3o+T%C3%A0ng+Ho%C3%A0ng+Gia+%26+B%E1%BA%A3o+T%C3%A0ng+Trang/data=!4m7!3m6!1s0x31752f00339736f9:0x496aec8c16555869!8m2!3d10.7745167!4d106.7031722!16s%2Fg%2F11w8kw_02y!19sChIJ-TaXMwAvdTERaVhVFozsakk?authuser=0&hl=en&rclk=1,
"khu phố 6, Thủ Đức City, Ho Chi Minh City 700000 ",10.863392,106.7615546,Panama Martitime Conference,0978 043 709 ,0,,,Historical,https://www.google.com/maps/place/Panama+Martitime+Conference/data=!4m7!3m6!1s0x317527a885a71127:0x70c9ada6fa6639d7!8m2!3d10.863392!4d106.7615546!16s%2Fg%2F11w228lm7f!19sChIJJxGnhagndTER1zlm-qatyXA?authuser=0&hl=en&rclk=1,https://www.panamamaritimeconference.com/
"Phú Hòa, Thủ Dầu Một, Binh Duong ",10.9670246,106.6898506,Di tích Mọi Bà,,0,,4.4,Historical,https://www.google.com/maps/place/Di+t%C3%ADch+M%E1%BB%8Di+B%C3%A0/data=!4m7!3m6!1s0x3174d1172987b129:0xbbadcedf87eb8985!8m2!3d10.9670246!4d106.6898506!16s%2Fg%2F11jy32qf3p!19sChIJKbGHKRfRdDERhYnrh9_Orbs?authuser=0&hl=en&rclk=1,
"489A/21/54, Đ. Huỳnh Văn Bánh, Phường 13, Phú Nhuận, Thành phố Hồ Chí Minh 72220 ",10.7902928,106.6703661,TungViet Interactive Digital Museum,0902 671 187 ,0,,,Historical,https://www.google.com/maps/place/TungViet+Interactive+Digital+Museum/data=!4m7!3m6!1s0x31752f66d94f7369:0x49bba7a11a6a7df2!8m2!3d10.7902928!4d106.6703661!16s%2Fg%2F11sf6xg8jv!19sChIJaXNP2WYvdTER8n1qGqGnu0k?authuser=0&hl=en&rclk=1,https://phongtruyenthong.tvc.vn/
"3 Thuận An Hòa, Thuận Giao, Thuận An, Bình Dương ",10.9528657,106.7256701,Thuận An Hòa War Zone,,0,,4.4,Historical,https://www.google.com/maps/place/Thu%E1%BA%ADn+An+H%C3%B2a+War+Zone/data=!4m7!3m6!1s0x3174d9fd19fae167:0x66e432ce104f3cef!8m2!3d10.9528657!4d106.7256701!16s%2Fg%2F11c58qzb61!19sChIJZ-H6Gf3ZdDER7zxPEM4y5GY?authuser=0&hl=en&rclk=1,
"4 Phạm Ngọc Thạch, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh ",10.7820036,106.6976698,Phòng truyền thống Đoàn TNCS Hồ Chí Minh TP,,0,,5.0,Historical,https://www.google.com/maps/place/Ph%C3%B2ng+truy%E1%BB%81n+th%E1%BB%91ng+%C4%90o%C3%A0n+TNCS+H%E1%BB%93+Ch%C3%AD+Minh+TP.+H%E1%BB%93+Ch%C3%AD+Minh/data=!4m7!3m6!1s0x31752f29ca1c48ff:0xa9704c136b49a08f!8m2!3d10.7820036!4d106.6976698!16s%2Fg%2F11j7yf1d3z!19sChIJ_0gcyikvdTERj6BJaxNMcKk?authuser=0&hl=en&rclk=1,
"56/9 Đại lộ Bình Dương, Khu Phố Bình Giao, TP, Bình Dương ",10.9366007,106.709759,Mazda Bình Dương JB Thuan An,0979 173 736 ,0,,4.0,Historical,https://www.google.com/maps/place/Mazda+B%C3%ACnh+D%C6%B0%C6%A1ng+JB+Thuan+An/data=!4m7!3m6!1s0x3174d774c78cd5b3:0x40004eb5f8299ea1!8m2!3d10.9366007!4d106.709759!16s%2Fg%2F11vrygz_r0!19sChIJs9WMx3TXdDERoZ4p-LVOAEA?authuser=0&hl=en&rclk=1,
"202 Ng. Chí Thanh, Binh Nhâm, Thuận An, Bình Dương ",10.9338937,106.6962805,NGUYỄN GIA TRANG LÁI THIÊU,0919 999 547 ,0,,5.0,Historical,https://www.google.com/maps/place/NGUY%E1%BB%84N+GIA+TRANG+L%C3%81I+THI%C3%8AU/data=!4m7!3m6!1s0x3174d7f621e5961f:0xac7ab001faccbcd8!8m2!3d10.9338937!4d106.6962805!16s%2Fg%2F11fj9gx578!19sChIJH5blIfbXdDER2LzM-gGweqw?authuser=0&hl=en&rclk=1,
"VMJP+VXM, Đường Bờ Hữu Sông, TL43, Quận 12, Thành phố Hồ Chí Minh 70000 ",10.8822199,106.6874159,Hoàng Huy (bảo tàng tranh),,0,,,Historical,https://www.google.com/maps/place/Ho%C3%A0ng+Huy+%28b%E1%BA%A3o+t%C3%A0ng+tranh%29/data=!4m7!3m6!1s0x3174d7be9bd32b91:0x3f73e2ae8c0a9269!8m2!3d10.8822199!4d106.6874159!16s%2Fg%2F11vdp23stf!19sChIJkSvTm77XdDERaZIKjK7icz8?authuser=0&hl=en&rclk=1,
"Lý Nam Đế/1 Ấp Đình, TT. Hóc Môn, Hóc Môn, Thành phố Hồ Chí Minh ",10.8891573,106.5951837,Dinh Quận Hóc Môn,,0,,4.8,Historical,https://www.google.com/maps/place/Dinh+Qu%E1%BA%ADn+H%C3%B3c+M%C3%B4n/data=!4m7!3m6!1s0x31752a76d0c410ad:0x3b60e22818f8d6dc!8m2!3d10.8891573!4d106.5951837!16s%2Fg%2F11fypdh626!19sChIJrRDE0HYqdTER3Nb4GCjiYDs?authuser=0&hl=en&rclk=1,
"79/30/8 Đ. Phú Thọ Hòa, Phú Thọ Hoà, Tân Phú, Thành phố Hồ Chí Minh ",10.7820164,106.6329562,Mộ Bá hộ Xường (Lý Tường Quang),,0,,5.0,Historical,https://www.google.com/maps/place/M%E1%BB%99+B%C3%A1+h%E1%BB%99+X%C6%B0%E1%BB%9Dng+%28L%C3%BD+T%C6%B0%E1%BB%9Dng+Quang%29/data=!4m7!3m6!1s0x31752f5b54c14c51:0xe43c013a58c8e8ad!8m2!3d10.7820164!4d106.6329562!16s%2Fg%2F11l8pdpm97!19sChIJUUzBVFsvdTERrejIWDoBPOQ?authuser=0&hl=en&rclk=1,
